,Product Name,Product URL,Tags
1933,Boys Regular Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/pantaloons-junior-boys-printed-casual-dark-blue-shirt/p/itm50d49c0c91440?pid=SHTGH7CTDGNHZXGP&lid=LSTSHTGH7CTDGNHZXGPSJHGWZ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_13&otracker=browse&fm=organic&iid=71aa476a-055f-4fe8-8665-527f439ea4d4.SHTGH7CTDGNHZXGP.SEARCH&ppt=None&ppn=None&ssid=z0v0pz22xc0000001684823190684,"boy,regular,fit,printed,spread,collar,casual,shirt"
1934,Boys Slim Fit Printed Mandarin Collar Casual Shirt,https://www.flipkart.com/zimbar-boys-printed-casual-yellow-dark-green-black-shirt/p/itm1a49fe4e4225c?pid=SHTGMXP4BG8NHDGS&lid=LSTSHTGMXP4BG8NHDGSODPUAC&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_17&otracker=browse&fm=organic&iid=en_7BEEaVZBI59XUJerLeDk0rJPm4j7cUxfuopSaoDz6TtkDtp%2Fh8a79RdusI4a9RUSzji5i6g7SM8QmTFCcg9BKg%3D%3D&ppt=None&ppn=None&ssid=z0v0pz22xc0000001684823190684,"boy,slim,fit,printed,mandarin,collar,casual,shirt"
1935,Boys Slim Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/zimbar-boys-printed-casual-blue-white-shirt/p/itmdcf0ca3433bc4?pid=SHTGMXHZNVGKBMSV&lid=LSTSHTGMXHZNVGKBMSVNSRJZT&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_21&otracker=browse&fm=organic&iid=en_7BEEaVZBI59XUJerLeDk0rJPm4j7cUxfuopSaoDz6Tv1Yb4bpIRaUNQPm8XfSIH9IU%2Bf%2B8%2B%2Bbc%2FFDB0tTsF7qg%3D%3D&ppt=None&ppn=None&ssid=z0v0pz22xc0000001684823190684,"boy,slim,fit,printed,spread,collar,casual,shirt"
1936,Boys Regular Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/u-s-polo-assn-boys-printed-casual-red-shirt/p/itmb2c59cdbc5ce2?pid=SHTGBMYPPGQPCQAT&lid=LSTSHTGBMYPPGQPCQAT9S4OXX&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_25&otracker=browse&fm=organic&iid=71aa476a-055f-4fe8-8665-527f439ea4d4.SHTGBMYPPGQPCQAT.SEARCH&ppt=None&ppn=None&ssid=z0v0pz22xc0000001684823190684,"boy,regular,fit,printed,spread,collar,casual,shirt"
1937,Boys Regular Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/u-s-polo-assn-boys-solid-casual-blue-shirt/p/itm77c7057792c45?pid=SHTGBFYU6HKJ6GYM&lid=LSTSHTGBFYU6HKJ6GYMUDGQ1Q&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_29&otracker=browse&fm=organic&iid=71aa476a-055f-4fe8-8665-527f439ea4d4.SHTGBFYU6HKJ6GYM.SEARCH&ppt=None&ppn=None&ssid=z0v0pz22xc0000001684823190684,"boy,regular,fit,solid,spread,collar,casual,shirt"
1938,Boys Slim Fit Checkered Ribbed Collar Casual Shirt,https://www.flipkart.com/lewel-boys-checkered-casual-white-black-shirt/p/itmed00ba9ebfe88?pid=SHTGMB53KB9XTMST&lid=LSTSHTGMB53KB9XTMSTIJQ6EB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_33&otracker=browse&fm=organic&iid=71aa476a-055f-4fe8-8665-527f439ea4d4.SHTGMB53KB9XTMST.SEARCH&ppt=None&ppn=None&ssid=z0v0pz22xc0000001684823190684,"boy,slim,fit,checkered,ribbed,collar,casual,shirt"
1939,Boys Regular Fit Washed Casual Shirt,https://www.flipkart.com/cazzba-boys-washed-casual-black-shirt/p/itm3abad07c55d23?pid=SHTGNYNDTUP8VXHP&lid=LSTSHTGNYNDTUP8VXHPE7TDYV&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_37&otracker=browse&fm=organic&iid=en_7BEEaVZBI59XUJerLeDk0rJPm4j7cUxfuopSaoDz6TsSH%2FJrTmj0agwxtFP4GJlcXQcM7rxlQWAqd%2FKRlADdrA%3D%3D&ppt=None&ppn=None&ssid=z0v0pz22xc0000001684823190684,"boy,regular,fit,washed,casual,shirt"
1940,Boys Slim Fit Washed Spread Collar Casual Shirt,https://www.flipkart.com/zimbar-boys-washed-casual-dark-blue-shirt/p/itmc6d51e0073374?pid=SHTGN2FTCZ22CKZC&lid=LSTSHTGN2FTCZ22CKZCCKQPYB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_41&otracker=browse&fm=organic&iid=en_oSE5Txkeaf9GXdJbqVvMnI%2FCafvNA%2F2FC6brRP7KYdPnjJqKGwAlC4CMMKcIRRVRwdQG39CgvtqXE6Ensru6fw%3D%3D&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,slim,fit,washed,spread,collar,casual,shirt"
1941,Boys Slim Fit Solid Casual Shirt,https://www.flipkart.com/royal-prince-boys-solid-casual-white-shirt/p/itm9876ecc2fe18e?pid=SHTGGZ8THG8GYUNC&lid=LSTSHTGGZ8THG8GYUNCW27ASE&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_45&otracker=browse&fm=organic&iid=d66ed5fa-114c-4662-8da6-2280e7675dd5.SHTGGZ8THG8GYUNC.SEARCH&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,slim,fit,solid,casual,shirt"
1942,Boys Regular Fit Striped Spread Collar Casual Shirt,https://www.flipkart.com/pantaloons-junior-boys-striped-casual-dark-blue-shirt/p/itmd3f0c56c0f4e8?pid=SHTGH7CSRFMXPXPF&lid=LSTSHTGH7CSRFMXPXPF0YSU78&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_49&otracker=browse&fm=organic&iid=d66ed5fa-114c-4662-8da6-2280e7675dd5.SHTGH7CSRFMXPXPF.SEARCH&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,regular,fit,striped,spread,collar,casual,shirt"
1943,Boys Regular Fit Checkered Casual Shirt,https://www.flipkart.com/pepe-jeans-boys-checkered-casual-red-shirt/p/itm87a0eaa6b380a?pid=SHTGGKZXZWYVXCES&lid=LSTSHTGGKZXZWYVXCESNAOCUC&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_53&otracker=browse&fm=organic&iid=d66ed5fa-114c-4662-8da6-2280e7675dd5.SHTGGKZXZWYVXCES.SEARCH&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,regular,fit,checkered,casual,shirt"
1944,Boys Regular Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/eagletboy-boys-solid-casual-black-shirt/p/itmd18d12c6c231b?pid=SHTGM86FKHQ6DHGH&lid=LSTSHTGM86FKHQ6DHGHEVLHVW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_57&otracker=browse&fm=organic&iid=en_oSE5Txkeaf9GXdJbqVvMnI%2FCafvNA%2F2FC6brRP7KYdMb5%2BZKiydc56uLrYM3p5iO%2BH4S1gWCe5VJY%2F9CpYjyxQ%3D%3D&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,regular,fit,solid,spread,collar,casual,shirt"
1945,Boys Regular Fit Floral Print Casual Shirt,https://www.flipkart.com/cute-xii-fashion-boys-floral-print-casual-green-shirt/p/itm23d119a72fe58?pid=SHTGNEESWFHCZFHR&lid=LSTSHTGNEESWFHCZFHRWOL4XU&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_61&otracker=browse&fm=organic&iid=en_oSE5Txkeaf9GXdJbqVvMnI%2FCafvNA%2F2FC6brRP7KYdP5CcDvwXRw4AeReprq8VhVcm%2Fu4NVVEZI4Jv8yuLqsMg%3D%3D&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,regular,fit,floral,print,casual,shirt"
1946,Boys Regular Fit Solid Mandarin Collar Casual Shirt,https://www.flipkart.com/allen-solly-boys-solid-casual-grey-shirt/p/itm52dbbba27c39c?pid=SHTGGZ4DK4V6HSZY&lid=LSTSHTGGZ4DK4V6HSZYG5EQZ1&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_65&otracker=browse&fm=organic&iid=d66ed5fa-114c-4662-8da6-2280e7675dd5.SHTGGZ4DK4V6HSZY.SEARCH&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,regular,fit,solid,mandarin,collar,casual,shirt"
1947,Boys Regular Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/pantaloons-junior-boys-printed-casual-pink-shirt/p/itm7b22cf5f33990?pid=SHTGH7CSMGHYBQKV&lid=LSTSHTGH7CSMGHYBQKVTX8H7T&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_69&otracker=browse&fm=organic&iid=d66ed5fa-114c-4662-8da6-2280e7675dd5.SHTGH7CSMGHYBQKV.SEARCH&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,regular,fit,printed,spread,collar,casual,shirt"
1948,Boys Regular Fit Solid Button Down Collar Casual Shirt,https://www.flipkart.com/u-s-polo-assn-boys-solid-casual-pink-shirt/p/itm9a818fcbe812a?pid=SHTGEAAQCFMEZSXW&lid=LSTSHTGEAAQCFMEZSXWBZYIKG&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_73&otracker=browse&fm=organic&iid=d66ed5fa-114c-4662-8da6-2280e7675dd5.SHTGEAAQCFMEZSXW.SEARCH&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,regular,fit,solid,button,collar,casual,shirt"
1949,Boys Regular Fit Washed Casual Shirt,https://www.flipkart.com/cazzba-boys-washed-casual-light-blue-shirt/p/itm23e22440c9bfa?pid=SHTGNYNDZEPEHZZE&lid=LSTSHTGNYNDZEPEHZZEYZXU50&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_77&otracker=browse&fm=organic&iid=en_oSE5Txkeaf9GXdJbqVvMnI%2FCafvNA%2F2FC6brRP7KYdNodVRGMh%2BS6G1S06af6Z2hlam37cT%2FQ8O7kjTBHuZ6%2Bw%3D%3D&ppt=None&ppn=None&ssid=t6lhp4rgz40000001684823192732,"boy,regular,fit,washed,casual,shirt"
1950,Boys Regular Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/yk-boys-solid-casual-blue-shirt/p/itm8fa0dd5c64b50?pid=SHTG88HDZCBMG3PU&lid=LSTSHTG88HDZCBMG3PU39TD2I&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_81&otracker=browse&fm=organic&iid=en_Cv0kjaKthgS29tspWulntoxBsLD8TRtPCTadui28Sl2H%2BzRkgnl1AeSvHwtR7wfxRfQ6PVEFH7jD6uRGhb1ZQQ%3D%3D&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,regular,fit,solid,spread,collar,casual,shirt"
1951,Boys Regular Fit Solid Button Down Collar Casual Shirt,https://www.flipkart.com/polo-kids-boys-solid-casual-yellow-shirt/p/itm09e4c51d90a08?pid=SHTGHHYFSGB6YEVC&lid=LSTSHTGHHYFSGB6YEVCKF46DR&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_85&otracker=browse&fm=organic&iid=60888911-0c62-4dcf-8829-f5ea14337087.SHTGHHYFSGB6YEVC.SEARCH&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,regular,fit,solid,button,collar,casual,shirt"
1952,Boys Regular Fit Printed Casual Shirt,https://www.flipkart.com/junior-champs-boys-printed-casual-black-white-shirt/p/itmf7f71116668b8?pid=SHTGH8D3AS5MEPNV&lid=LSTSHTGH8D3AS5MEPNVWBCOGT&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_89&otracker=browse&fm=organic&iid=60888911-0c62-4dcf-8829-f5ea14337087.SHTGH8D3AS5MEPNV.SEARCH&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,regular,fit,printed,casual,shirt"
1953,Boys Regular Fit Printed Party Shirt,https://www.flipkart.com/royal-prince-boys-printed-party-blue-shirt/p/itmbd11dc5e8270a?pid=SHTFPWUPVJR3KDTG&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_93&otracker=browse&fm=organic&iid=60888911-0c62-4dcf-8829-f5ea14337087.SHTFPWUPVJR3KDTG.SEARCH&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,regular,fit,printed,party,shirt"
1954,Boys Slim Fit Printed Mandarin Collar Casual Shirt,https://www.flipkart.com/zimbar-boys-printed-casual-yellow-dark-green-black-shirt/p/itm1a49fe4e4225c?pid=SHTGMXP4BG8NHDGS&lid=LSTSHTGMXP4BG8NHDGSODPUAC&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_97&otracker=browse&fm=organic&iid=en_Cv0kjaKthgS29tspWulntoxBsLD8TRtPCTadui28Sl2Jc5A9ldlpfFvE0ikgHl%2B1%2BjkrIVhC93Ae1iOWryqbsQ%3D%3D&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,slim,fit,printed,mandarin,collar,casual,shirt"
1955,Boys Regular Fit Washed Casual Shirt,https://www.flipkart.com/cazzba-boys-washed-casual-light-blue-shirt/p/itma0307d47b944b?pid=SHTGNYMYSBAZKSRX&lid=LSTSHTGNYMYSBAZKSRXV6LX60&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_101&otracker=browse&fm=organic&iid=en_Cv0kjaKthgS29tspWulntoxBsLD8TRtPCTadui28Sl3x1Rt6VrWNEJennmOYYO9oX6SeLIMBUz3GlpeKIbiCLw%3D%3D&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,regular,fit,washed,casual,shirt"
1956,Boys Slim Fit Washed Slim Collar Casual Shirt,https://www.flipkart.com/zimbar-boys-washed-casual-blue-shirt/p/itm384065bdd3271?pid=SHTGN2FUV8ZZFNXS&lid=LSTSHTGN2FUV8ZZFNXSIQP5KB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_105&otracker=browse&fm=organic&iid=60888911-0c62-4dcf-8829-f5ea14337087.SHTGN2FUV8ZZFNXS.SEARCH&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,slim,fit,washed,slim,collar,casual,shirt"
1957,Boys Regular Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/tripr-boys-printed-casual-white-shirt/p/itm7a923cfe584a6?pid=SHTGHDFD2S9GAQFG&lid=LSTSHTGHDFD2S9GAQFGIVYBWA&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_109&otracker=browse&fm=organic&iid=60888911-0c62-4dcf-8829-f5ea14337087.SHTGHDFD2S9GAQFG.SEARCH&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,regular,fit,printed,spread,collar,casual,shirt"
1958,Boys Regular Fit Self Design Spread Collar Casual Shirt,https://www.flipkart.com/stud-apparels-boys-self-design-casual-pink-shirt/p/itma458b8e6d20fa?pid=SHTGG5F59EN5RPFE&lid=LSTSHTGG5F59EN5RPFEF6MKQW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_113&otracker=browse&fm=organic&iid=60888911-0c62-4dcf-8829-f5ea14337087.SHTGG5F59EN5RPFE.SEARCH&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,regular,fit,self,design,spread,collar,casual,shirt"
1959,Boys Slim Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/zimbar-boys-printed-casual-blue-white-shirt/p/itmdcf0ca3433bc4?pid=SHTGMXHZNVGKBMSV&lid=LSTSHTGMXHZNVGKBMSVNSRJZT&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_3_117&otracker=browse&fm=organic&iid=en_Cv0kjaKthgS29tspWulntoxBsLD8TRtPCTadui28Sl2Xv77LzTnU9%2Brfe94R1dqHIU%2Bf%2B8%2B%2Bbc%2FFDB0tTsF7qg%3D%3D&ppt=None&ppn=None&ssid=zpz2pw82a80000001684823195049,"boy,slim,fit,printed,spread,collar,casual,shirt"
1960,Boys Regular Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/yk-boys-solid-casual-blue-shirt/p/itm8fa0dd5c64b50?pid=SHTG88HDZCBMG3PU&lid=LSTSHTG88HDZCBMG3PU39TD2I&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_121&otracker=browse&fm=organic&iid=en_hlYeLN1kFjbmIeDR6MWYL2EQGQMODpVE5iUpmqe2va0gV39xsjDuGR3xbwP2G8EtRfQ6PVEFH7jD6uRGhb1ZQQ%3D%3D&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,regular,fit,solid,spread,collar,casual,shirt"
1961,Boys Regular Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/yk-marvel-boys-solid-casual-blue-shirt/p/itm630ed5ded9bb3?pid=SHTFZ4273DGPH6BT&lid=LSTSHTFZ4273DGPH6BT5P3MH9&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_125&otracker=browse&fm=organic&iid=643c7b7f-fc5d-4731-b070-3d19536b1120.SHTFZ4273DGPH6BT.SEARCH&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,regular,fit,solid,spread,collar,casual,shirt"
1962,Boys Slim Fit Checkered Casual Shirt,https://www.flipkart.com/toonyport-boys-checkered-casual-red-black-shirt/p/itmd6fc3d1764b50?pid=SHTGFJVRGUE2KJ7V&lid=LSTSHTGFJVRGUE2KJ7VKOX7NV&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_129&otracker=browse&fm=organic&iid=643c7b7f-fc5d-4731-b070-3d19536b1120.SHTGFJVRGUE2KJ7V.SEARCH&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,slim,fit,checkered,casual,shirt"
1963,Boys Regular Fit Color Block Casual Shirt,https://www.flipkart.com/tripr-boys-color-block-casual-white-black-shirt/p/itm10f7adb077b57?pid=SHTGYQHGXVZRHGKU&lid=LSTSHTGYQHGXVZRHGKUIWS5B7&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_133&otracker=browse&fm=organic&iid=643c7b7f-fc5d-4731-b070-3d19536b1120.SHTGYQHGXVZRHGKU.SEARCH&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,regular,fit,color,block,casual,shirt"
1964,Boys Regular Fit Checkered Cut Away Collar Casual Shirt,https://www.flipkart.com/onecentre-boys-checkered-casual-yellow-shirt/p/itm831cc743890fc?pid=SHTGGFV2YHJ37GFE&lid=LSTSHTGGFV2YHJ37GFE79N3TX&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_137&otracker=browse&fm=organic&iid=en_hlYeLN1kFjbmIeDR6MWYL2EQGQMODpVE5iUpmqe2va2lnnK9BYSAsA%2BJxEh3IzdO7AZ9yxhi4T%2BA6Tyk6ynWoA%3D%3D&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,regular,fit,checkered,cut,away,collar,casual,shirt"
1965,Boys Regular Fit Printed Slim Collar Casual Shirt,https://www.flipkart.com/zimbar-boys-printed-casual-red-shirt/p/itm59e9a51d0ecb8?pid=SHTGZ9HXZW2FJTZF&lid=LSTSHTGZ9HXZW2FJTZFOUN9NR&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_141&otracker=browse&fm=organic&iid=en_hlYeLN1kFjbmIeDR6MWYL2EQGQMODpVE5iUpmqe2va3kw1m336Zjo6bfqtjPoSPZn0c6VZ6AynzFdswRARx6Vw%3D%3D&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,regular,fit,printed,slim,collar,casual,shirt"
1966,Boys Regular Fit Printed Button Down Collar Casual Shir...,https://www.flipkart.com/polo-kids-boys-printed-casual-white-shirt/p/itm5707147182edc?pid=SHTGA5GHJGYHRBUQ&lid=LSTSHTGA5GHJGYHRBUQYC7YRI&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_145&otracker=browse&fm=organic&iid=643c7b7f-fc5d-4731-b070-3d19536b1120.SHTGA5GHJGYHRBUQ.SEARCH&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,regular,fit,printed,button,collar,casual,shir"
1967,"Boys Regular Fit Printed, Solid Spread Collar Casual Sh...",https://www.flipkart.com/u-s-polo-assn-boys-printed-solid-casual-white-shirt/p/itmf4dc7438446c3?pid=SHTGG6J5NWV6W5VR&lid=LSTSHTGG6J5NWV6W5VRU9EVGY&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_149&otracker=browse&fm=organic&iid=643c7b7f-fc5d-4731-b070-3d19536b1120.SHTGG6J5NWV6W5VR.SEARCH&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,regular,fit,printed,solid,spread,collar,casual,"
1968,Boys Regular Fit Solid Button Down Collar Casual Shirt,https://www.flipkart.com/u-s-polo-assn-boys-solid-casual-blue-shirt/p/itm35dede1e01cc6?pid=SHTGEAAZZVYX6CF4&lid=LSTSHTGEAAZZVYX6CF4UIUZHS&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_153&otracker=browse&fm=organic&iid=643c7b7f-fc5d-4731-b070-3d19536b1120.SHTGEAAZZVYX6CF4.SEARCH&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,regular,fit,solid,button,collar,casual,shirt"
1969,Boys Regular Fit Washed Casual Shirt,https://www.flipkart.com/cazzba-boys-washed-casual-light-blue-shirt/p/itm41a493a0d97e7?pid=SHTGNYMMUZTWSK6P&lid=LSTSHTGNYMMUZTWSK6P1OTLPC&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_4_157&otracker=browse&fm=organic&iid=en_hlYeLN1kFjbmIeDR6MWYL2EQGQMODpVE5iUpmqe2va0pWI0yoQCwaV%2BSy9hbaL4nBoXLroL%2F2cMfuqOobDtedQ%3D%3D&ppt=None&ppn=None&ssid=pwo07btjhc0000001684823197125,"boy,regular,fit,washed,casual,shirt"
1970,Boys Slim Fit Washed Spread Collar Casual Shirt,https://www.flipkart.com/zimbar-boys-washed-casual-dark-blue-shirt/p/itmc6d51e0073374?pid=SHTGN2FTCZ22CKZC&lid=LSTSHTGN2FTCZ22CKZCCKQPYB&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_5_161&otracker=browse&fm=organic&iid=en_LC5XLhjki4fHQQaDK3jmUOL4zybFIBXmdQXpTwxxEoHPEO2vMivkC9iJNx7ka7TiwdQG39CgvtqXE6Ensru6fw%3D%3D&ppt=None&ppn=None&ssid=fj7171tn4g0000001684823199187,"boy,slim,fit,washed,spread,collar,casual,shirt"
1971,Boys Regular Fit Printed Mandarin Collar Casual Shirt,https://www.flipkart.com/made-shade-boys-printed-casual-white-blue-shirt/p/itmbda70e3a94164?pid=SHTFZTDGJGWV2G8H&lid=LSTSHTFZTDGJGWV2G8HN0BWXK&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_5_165&otracker=browse&fm=organic&iid=5434b652-546c-4e4e-ad50-35724df5c532.SHTFZTDGJGWV2G8H.SEARCH&ppt=None&ppn=None&ssid=fj7171tn4g0000001684823199187,"boy,regular,fit,printed,mandarin,collar,casual,shirt"
1972,Boys Regular Fit Checkered Cut Away Collar Casual Shirt,https://www.flipkart.com/allwin-paul-boys-checkered-casual-white-shirt/p/itm3f4ec1b59ab91?pid=SHTGGYVKUPRQQ4QH&lid=LSTSHTGGYVKUPRQQ4QHWHFJT0&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_5_169&otracker=browse&fm=organic&iid=5434b652-546c-4e4e-ad50-35724df5c532.SHTGGYVKUPRQQ4QH.SEARCH&ppt=None&ppn=None&ssid=fj7171tn4g0000001684823199187,"boy,regular,fit,checkered,cut,away,collar,casual,shirt"
1973,Boys Regular Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/tanip-boys-solid-casual-dark-green-shirt/p/itm7b7a4e106c05b?pid=SHTGZR62QRMBMMBQ&lid=LSTSHTGZR62QRMBMMBQPQQWMJ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_5_173&otracker=browse&fm=organic&iid=5434b652-546c-4e4e-ad50-35724df5c532.SHTGZR62QRMBMMBQ.SEARCH&ppt=None&ppn=None&ssid=fj7171tn4g0000001684823199187,"boy,regular,fit,solid,spread,collar,casual,shirt"
1974,Boys Regular Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/eagletboy-boys-solid-casual-black-shirt/p/itmd18d12c6c231b?pid=SHTGM86FKHQ6DHGH&lid=LSTSHTGM86FKHQ6DHGHEVLHVW&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_5_177&otracker=browse&fm=organic&iid=en_LC5XLhjki4fHQQaDK3jmUOL4zybFIBXmdQXpTwxxEoFOcrugkLSKUtZsUhWrGA4m%2BH4S1gWCe5VJY%2F9CpYjyxQ%3D%3D&ppt=None&ppn=None&ssid=fj7171tn4g0000001684823199187,"boy,regular,fit,solid,spread,collar,casual,shirt"
1975,Boys Regular Fit Floral Print Casual Shirt,https://www.flipkart.com/cute-xii-fashion-boys-floral-print-casual-green-shirt/p/itm23d119a72fe58?pid=SHTGNEESWFHCZFHR&lid=LSTSHTGNEESWFHCZFHRWOL4XU&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_5_181&otracker=browse&fm=organic&iid=en_LC5XLhjki4fHQQaDK3jmUOL4zybFIBXmdQXpTwxxEoH5LeY78Jv7%2BeCCn8EeRgAYcm%2Fu4NVVEZI4Jv8yuLqsMg%3D%3D&ppt=None&ppn=None&ssid=fj7171tn4g0000001684823199187,"boy,regular,fit,floral,print,casual,shirt"
1976,Boys Regular Fit Solid Casual Shirt,https://www.flipkart.com/u-s-polo-assn-boys-solid-casual-orange-shirt/p/itm1aca728d5a9c8?pid=SHTGH8XJKACEFF3H&lid=LSTSHTGH8XJKACEFF3HCOD6WY&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_5_185&otracker=browse&fm=organic&iid=5434b652-546c-4e4e-ad50-35724df5c532.SHTGH8XJKACEFF3H.SEARCH&ppt=None&ppn=None&ssid=fj7171tn4g0000001684823199187,"boy,regular,fit,solid,casual,shirt"
1977,Boys Regular Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/allen-solly-boys-solid-casual-multicolor-shirt/p/itm0a9bbf19014d0?pid=SHTGGZ4CGDKUY8NZ&lid=LSTSHTGGZ4CGDKUY8NZXX9GR3&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_5_189&otracker=browse&fm=organic&iid=5434b652-546c-4e4e-ad50-35724df5c532.SHTGGZ4CGDKUY8NZ.SEARCH&ppt=None&ppn=None&ssid=fj7171tn4g0000001684823199187,"boy,regular,fit,solid,spread,collar,casual,shirt"
